country,name,extra_info,duration,duration_int,validity,price,application,embassy,fr_diplomacy
Tadjikistan,E-visa,,7 jours,7,3 mois,45 € + 20 € pour pouvoir circuler dans la région de Pamir,https://www.evisa.tj/index.evisa.html,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tadjikistan/#entree
Tadjikistan,E-visa,,14 jours,14,3 mois,55 € + 20 € pour pouvoir circuler dans la région de Pamir,https://www.evisa.tj/index.evisa.html,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tadjikistan/#entree
Tadjikistan,E-visa,,"Exceptionnellement, la durée peut aller jusqu'à 4530 jours",4530,3 mois,65 € + 20 € pour pouvoir circuler dans la région de Pamir,https://www.evisa.tj/index.evisa.html,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/tadjikistan/#entree
Taïwan,Exemption de visa,,90 jours,90,–,Gratuit,,https://www.roc-taiwan.org/fr_fr/post/8758.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/taiwan/#entree
Thaïlande,Exemption de visa,Limité à 2 entrées par an par voie terrestre,30 jours,30,–,Gratuit,,http://www.thaiembassy.fr/fr/visa-rdv/reglementprise-de-rdv/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/thailande/#entree
Thaïlande,Visa simple entrée,,60 jours,60,3 mois,30€,,http://www.thaiembassy.fr/fr/visa-rdv/reglementprise-de-rdv/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/thailande/#entree
Thaïlande,Visa multi-entrées,,60 jours pour chaque entrée,60,6 mois,150€,,http://www.thaiembassy.fr/fr/visa-rdv/reglementprise-de-rdv/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/thailande/#entree
Timor oriental,Exemption de visa,,90 jours,90,6 mois,Taxe de départ10 $,,http://migracao.gov.tl/index.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/timor-est/#entree
Turkménistan,Visa simple entrée,,De 10 à 90 jours,10,De 10 à 90 jours,De 35 € à 115 €,,https://france.tmembassy.gov.tm/fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/turkmenistan/#entree
Turkménistan,Visa multi-entrées,,De 30 à 90 jours,30,De 30 à 90 jours,De 75 € à 155 €,,https://france.tmembassy.gov.tm/fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/turkmenistan/#entree
Turquie,Exemption de visa,,90 jours,90,6 mois,Gratuit,,http://paris.cg.mfa.gov.tr/Mission/Index,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/turquie/#entree
Viêt Nam,Exemption de visa,,15 jours,15,–,Gratuit,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,E-visa simple entrée,,30 jours,30,1 mois,25€,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa simple entrée à l’arrivée,Nécessite une lettre d'invitation,30 jours,30,1 mois,45 $,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa multi-entrées à l’arrivée,Nécessite une lettre d'invitation,30 jours,30,1 mois,73 $,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa simple entrée à l’arrivée,Nécessite une lettre d'invitation,90 jours,90,3 mois,55 $,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa multi-entrées à l’arrivée,Nécessite une lettre d'invitation,90 jours,90,3 mois,95 $,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa simple entrée,,30 jours,30,1 mois,85€,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa multi-entrées,,30 jours,30,1 mois,115€,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa simple entrée,,90 jours,90,3 mois,115€,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Viêt Nam,Visa multi-entrées,,90 jours,90,3 mois,165€,https://evisa.xuatnhapcanh.gov.vn/en_US/web/guest/khai-thi-thuc-dien-tu/cap-thi-thuc-dien-tu,https://ambassade-vietnam.com/thi-thuc-viet-nam/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/vietnam/#entree
Yémen,Visa simple entrée,,30 jours,30,3 mois,70€,,https://yemenembassyfrance.com/fr/%D8%A7%D9%84%D9%80%D8%AA%D8%A3%D8%B4%D9%8A%D8%B1%D8%A7%D8%AA/%D8%A7%D9%84%D8%AA%D8%A3%D8%B4%D9%8A%D8%B1%D8%A7%D8%AA/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/yemen/#entree
Afrique du Sud,Exemption de visa,,90 jours,90,–,Gratuit,,http://www.afriquesud.net/index.php?option=com_content&view=article&id=13&Itemid=116&lang=fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/afrique-du-sud/#entree
Algérie,Visa simple entrée ou multi-entrées,,30 jours,30,30 jours,85€,,http://www.amb-algerie.fr/formalites-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/algerie/#entree
Angola,Visa simple entrée,,30 jours,30,2 mois,,,http://www.ambassade-angola.org/m-249-formalites-d-entree.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/angola/#entree
Bénin,Visa simple entrée,,30 jours,30,30 jours,50€,,http://www.benin-consulat.fr/services-visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/benin/#entree
Bénin,Visa simple entrée,,30 jours,30,30 jours,50€,,http://www.benin-consulat.fr/services-visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/benin/#entree
Bénin,Visa double entrée,,90 jours,90,90 jours,80€,,http://www.benin-consulat.fr/services-visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/benin/#entree
Bénin,Visa double entrée,,90 jours,90,90 jours,80€,,http://www.benin-consulat.fr/services-visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/benin/#entree
Bénin,Visa multi-entrées,,90 jours,90,90 jours,80€,,http://www.benin-consulat.fr/services-visas/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/benin/#entree
Botswana,Exemption de visa,,90 jours. Vérifiez la durée de séjour octroyée par le douanier,90,–,Taxe de développement touristique 30 $ par mois + 15 $ si vous arrivez d’Afrique du Sud ou de Namibie avec un véhicule de location,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/botswana/#entree
Burkina Faso,Visa à l’arrivée, Compliqué : il faut parfois laisser son passeport et le récupérer plus tard. Certaines compagnies aériennes vous demanderont d'avoir un visa pour embarquer.,90 jours,90,–,Tarif majoré,,http://www.ambaburkina-fr.org/consulat-general/visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/burkina-faso/#entree
Burkina Faso,Visa simple entrée,,90 jours,90,90 jours,70€,,http://www.ambaburkina-fr.org/consulat-general/visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/burkina-faso/#entree
Burkina Faso,Visa multi-entrées,,90 jours,90,90 jours,90€,,http://www.ambaburkina-fr.org/consulat-general/visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/burkina-faso/#entree
Burundi,Visa simple entrée,,30 jours,30,90 jours,65€,,http://www.ambassade-du-burundi.fr/visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/burundi/#entree
Cameroun,Visa simple entrée,,30 jours,30,30 jours,115€,,http://www.congencamparis.com/#visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cameroun/#entree
Cap Vert,Visa simple entrée,"Il semble qu'il soit encore possible d'obtenir un visa à l'arrivée, cependant le consulat du Cap-Vert précise que les compagnies aériennes pourraient interdire l'embarquement aux passagers sans visa.",30 jours,30,6 mois,45€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cap-vert/#entree
République centrafricaine,Visa simple entrée,,30 jours,30,90 jours,75€,,https://www.ambarca-paris.org/fr/formulaire/7/formulaire-de-demande-de-visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/republique-centrafricaine/#entree
République centrafricaine,Visa multi-entrées,,90 jours,90,90 jours,155€,,https://www.ambarca-paris.org/fr/formulaire/7/formulaire-de-demande-de-visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/republique-centrafricaine/#entree
Comores,Visa à l’arrivée,,45 jours,45,–,30€,,http://www.comores-online.com/mwezinet/pratique/arrivee.htm,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/comores/#entree
République du Congo,Visa simple entrée,,15 jours,15,15 jours,55€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa multi-entrées,,90 jours,90,90 jours,110€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa simple entrée,,30 jours,30,30 jours,85€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa simple entrée,,60 jours,60,60 jours,125€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa simple entrée,,90 jours,90,90 jours,175€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa multi-entrées,,30 jours,30,30 jours,115€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa multi-entrées,,60 jours,60,60 jours,160€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
République du Congo,Visa multi-entrées,,90 jours,90,90 jours,200€,,http://ambacongofr.org/index.php/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/congo/#entree
Côte d'Ivoire,E-visa,,90 jours,90,3 mois,70 € remboursables en cas d'échec de la procédure,,http://snedai.com/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/cote-d-ivoire/#entree
Djibouti,Visa à l’arrivée,,90 jours,90,–,80€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/djibouti/#entree
Égypte,E-visa simple entrée,,30 jours,30,3 mois,25 $ remboursables en cas d'échec de la procédure,https://visa2egypt.gov.eg/eVisa/Home?VISTK=DTFT-HLBX-QRQH-0XHN-HHB8-FACP-SFY6-05IN-O5XQ-WUPS-164G-PZLN-JOC3-X0TL-KLQL-UURN,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/egypte/#entree
Égypte,E-visa multi-entrées,,90 jours,90,3 mois,60 $ remboursables en cas d'échec de la procédure,https://visa2egypt.gov.eg/eVisa/Home?VISTK=DTFT-HLBX-QRQH-0XHN-HHB8-FACP-SFY6-05IN-O5XQ-WUPS-164G-PZLN-JOC3-X0TL-KLQL-UURN,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/egypte/#entree
Égypte,Visa simple entrée,,30 jours,30,3 mois,38€,https://visa2egypt.gov.eg/eVisa/Home?VISTK=DTFT-HLBX-QRQH-0XHN-HHB8-FACP-SFY6-05IN-O5XQ-WUPS-164G-PZLN-JOC3-X0TL-KLQL-UURN,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/egypte/#entree
Égypte,Visa multi-entrées,,90 jours,90,3 mois,57€,https://visa2egypt.gov.eg/eVisa/Home?VISTK=DTFT-HLBX-QRQH-0XHN-HHB8-FACP-SFY6-05IN-O5XQ-WUPS-164G-PZLN-JOC3-X0TL-KLQL-UURN,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/egypte/#entree
Érythrée,Visa simple entrée,,30 jours,30,3 mois,48€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/erythree/#entree
Éthiopie,Visa à l’arrivée,Visa à l'arrivée incertain et non conseillé par France Diplomatie,30 jours,30,–,45€,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Éthiopie,E-visa simple entrée,,30 jours,30,30 jours,52€ remboursables en cas d'échec de la procédure,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Éthiopie,E-visa simple entrée,,90 jours,90,90 jours,72 $ remboursables en cas d'échec de la procédure,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Éthiopie,Visa simple entrée,,30 jours,30,30 jours,36€,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Éthiopie,Visa simple entrée,,90 jours,90,90 jours,54€,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Éthiopie,Visa multi-entrées,,30 jours,30,90 jours,63€,https://www.evisa.gov.et/#/home,http://ethiopianembassy.fr/services-consulaires/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ethiopie/#entree
Gabon,Visa à l’arrivée,Nécessite l'obtention préalable d’une autorisation d’entrée.,90 jours,90,–,70€,https://evisa.dgdi.ga/,http://www.consulat-france.ga/8-connexes/318-obtenir-le-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gabon/#entree
Gabon,E-visa,Uniquement pour une arrivée à l'aéroport de Libreville,90 jours,90,90 jours,70€,https://evisa.dgdi.ga/,http://www.consulat-france.ga/8-connexes/318-obtenir-le-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gabon/#entree
Gabon,E-visa,Uniquement pour une arrivée à l'aéroport de Libreville,6 mois,180,6 mois,185€,https://evisa.dgdi.ga/,http://www.consulat-france.ga/8-connexes/318-obtenir-le-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gabon/#entree
Gabon,Visa simple entrée,,90 jours,90,90 jours,55€,https://evisa.dgdi.ga/,http://www.consulat-france.ga/8-connexes/318-obtenir-le-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gabon/#entree
Gambie,Visa à l’arrivée,,90 jours,90,–,Environ18 000 F.CFA,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gambie/#entree
Gambie,Visa simple entrée,,90 jours,90,90 jours,50€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gambie/#entree
Gambie,Visa multi-entrées,,90 jours,90,90 jours,80€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/gambie/#entree
Ghana,Visa simple entrée,,60 jours,60,3 mois,50€,https://app.paris.embassy.gov.gh/,https://paris.embassy.gov.gh/fr/visa-applications/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ghana/#entree
Ghana,Visa multi-entrées,,60 jours,60,3 mois,100€,https://app.paris.embassy.gov.gh/,https://paris.embassy.gov.gh/fr/visa-applications/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ghana/#entree
Ghana,Visa multi-entrées,,60 jours,60,6 mois,150€,https://app.paris.embassy.gov.gh/,https://paris.embassy.gov.gh/fr/visa-applications/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ghana/#entree
Ghana,Visa multi-entrées,,60 jours,60,12 mois,200€,https://app.paris.embassy.gov.gh/,https://paris.embassy.gov.gh/fr/visa-applications/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ghana/#entree
Guinée,Visa simple entrée,,30 jours,30,30 jours,60€,,http://www.ambaguineefrance.org/service-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/guinee/#entree
Guinée,Visa multi-entrées,,90 jours,90,90 jours,87€,,http://www.ambaguineefrance.org/service-visa/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/guinee/#entree
Guinée-Bissao,Visa simple entrée,,30 jours,30,3 mois,60€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/guinee-bissao/#entree
Guinée-Équatoriale,Visa simple entrée,,30 jours,30,3 mois,120€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/guinee-equatoriale/#entree
Kenya,Visa à l’arrivée,Uniquement dans les aéroports internationaux,90 jours,90,3 mois,40€,http://evisa.go.ke/evisa.html,http://www.kenyaembassyparis.org/fr/immigration-consular/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kenya/#entree
Kenya,E-visa,"Il existe aussi un visa unique Kenya, Ouganda et Rwanda appelé East Africa Tourist Visa qui coûte 100 $",90 jours,90,3 mois,51 $,http://evisa.go.ke/evisa.html,http://www.kenyaembassyparis.org/fr/immigration-consular/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/kenya/#entree
Lesotho,Exemption de visa,,14 jours,14,–,Gratuit,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/lesotho/#entree
Liberia,Visa simple entrée,,30 jours,30,3 mois,100€,,http://embassyofliberia-paris.org/consular-services/visa-requirements/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liberia/#entree
Liberia,Visa multi-entrées,,30 jours,30,6 mois,200€,,http://embassyofliberia-paris.org/consular-services/visa-requirements/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/liberia/#entree
Libye,Visa simple entrée,,30 jours,30,2 mois,,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/libye/#entree
Madagascar,E-visa,,30 jours,30,6 mois,35€,http://www.evisamada.gov.mg/fr/,https://www.consulatmadagascar.fr/bordeaux/index.php/formalites/formalites-d-entree/visa-non-immigrant/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/madagascar/#entree
Madagascar,E-visa,,60 jours,60,6 mois,40€,http://www.evisamada.gov.mg/fr/,https://www.consulatmadagascar.fr/bordeaux/index.php/formalites/formalites-d-entree/visa-non-immigrant/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/madagascar/#entree
Madagascar,E-visa,,90 jours,90,6 mois,50€,http://www.evisamada.gov.mg/fr/,https://www.consulatmadagascar.fr/bordeaux/index.php/formalites/formalites-d-entree/visa-non-immigrant/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/madagascar/#entree
Madagascar,Visa à l’arrivée,,30 jours,30,6 mois,35€,http://www.evisamada.gov.mg/fr/,https://www.consulatmadagascar.fr/bordeaux/index.php/formalites/formalites-d-entree/visa-non-immigrant/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/madagascar/#entree
Madagascar,Visa à l’arrivée,,60 jours,60,6 mois,40€,http://www.evisamada.gov.mg/fr/,https://www.consulatmadagascar.fr/bordeaux/index.php/formalites/formalites-d-entree/visa-non-immigrant/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/madagascar/#entree
Malawi,Visa à l’arrivée simple entrée,,30 jours,30,–,75 $,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malawi/#entree
Malawi,Visa simple entrée,,30 jours,30,90 jours,100€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malawi/#entree
Malawi,Visa multi-entrées,,30 jours,30,6 mois,200€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malawi/#entree
Malawi,Visa multi-entrées,,30 jours,30,1 an,300€,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/malawi/#entree
Mali,Visa simple entrée,,30 jours,30,3 mois,70€,,http://www.consulatdumalienfrance.fr/index.php/globsre/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mali/#entree
Mali,Visa multi-entrées,,90 jours,90,3 mois,90€,,http://www.consulatdumalienfrance.fr/index.php/globsre/visas,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mali/#entree
Maroc,Exemption de visa,,90 jours,90,–,Gratuit,,http://www.amb-maroc.fr/,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/maroc/#entree
Île Maurice,Exemption de visa,,90 jours,90,–,Gratuit,,http://www1.govmu.org/portal/sites/mfamission/paris/history.htm,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/maurice/#entree
Mauritanie,Visa à l’arrivée,Pas à tous les postes de frontière,Pas d’info,,–,Pas d’info,,,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mauritanie/#entree
Mozambique,Visa à l’arrivée,"Attention, le visa à l'arrivée n'est pas garanti. Il reste en principe réservé aux ressortissants de pays sur le territoire desquels il n’existe pas de représentation diplomatique ou consulaire mozambicaine",30 jours,30,3 mois,40€,,http://ambassademozambiquefrance.fr/consular-affairs/visa-section?lang=fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mozambique/#entree
Mozambique,Visa simple entrée,,30 jours,30,3 mois,40€,,http://ambassademozambiquefrance.fr/consular-affairs/visa-section?lang=fr,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/mozambique/#entree
Namibie,Exemption de visa,,90 jours,90,–,Gratuit,,https://www.embassyofnamibia.fr/services-for-foreign-nationals.php,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/namibie/#entree
Niger,Visa simple entrée,,90 jours,90,90 jours,75€,,http://ambassadeniger-fr.org/index.php?page=fonctionnement-et-tarifs-des-services,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/niger/#entree
Niger,Visa multi-entrées,,90 jours,90,90 jours,100€,,http://ambassadeniger-fr.org/index.php?page=fonctionnement-et-tarifs-des-services,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/niger/#entree
Nigéria,Visa simple entrée,,90 jours,90,90 jours,50€,,http://www.nigeriafrance.com/page9.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nigeria/#entree
Nigéria,Visa multi-entrées,,90 jours,90,90 jours,50€,,http://www.nigeriafrance.com/page9.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/nigeria/#entree
Uganda,E-visa simple entrée,"Il existe aussi un visa unique Kenya, Ouganda et Rwanda appelé East Africa Tourist Visa qui coûte 100 $.",90 jours,90,6 mois,50€,https://visas.immigration.go.ug/,https://paris.mofa.go.ug/data-smenu-51-Visa-Application.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouganda/#entree
Uganda,E-visa multi-entrées,,90 jours,90,6 mois,100€,https://visas.immigration.go.ug/,https://paris.mofa.go.ug/data-smenu-51-Visa-Application.html,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/ouganda/#entree
Rwanda,E-visa simple entrée,"Il existe aussi un visa unique Kenya, Ouganda et Rwanda appelé East Africa Tourist Visa qui coûte 100 $.",30 jours,30,30 jours,30 $,https://irembo.gov.rw/rolportal/en/web/dgie/newhome,http://www.ambarwanda-paris.fr/index.php/accueil-3/accueil-12/visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/rwanda/#entree
Sao Tomé-et-Principe,Exemption de visa,"Si vous passez par le Gabon pour vous rendre à Sao Tomé-et-Principe, il vous faudra un visa à plusieurs entrées pour le Gabon.",15 jours,15,–,Gratuit,,http://www.sao-tome.st/Consulat-Visa/Visa,https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays/sao-tome-et-principe/#entree
